"X","GSM8093099_E2477.1_PrimeView_.CEL","GSM8093100_E2477.2_PrimeView_.CEL","GSM8093101_E2477.3_PrimeView_.CEL","GSM8093102_E2478.1_PrimeView_.CEL","GSM8093103_E2478.2_PrimeView_.CEL","GSM8093104_E2478.3_PrimeView_.CEL"
"SV2C",3.883662852271,3.92042108657994,3.94644674451158,3.79258273242172,4.00959211701988,3.57751565396985
"SVBP",8.08866254787653,8.20357651688966,8.07745011153044,7.41621489447647,7.42416867554012,7.41213070840891
"SVEP1",4.46161105572059,4.48621511047391,4.58985673314112,4.47876634583657,4.40506579207556,4.4523164327117
"SVIL",7.0438751581484,7.12950635208322,7.04574689188679,7.33966547261943,7.42503776147726,7.35199884595606
"SVIL /// SVILP1",6.99066656685001,6.85915540341273,6.86782325637772,7.61360239848586,7.60139149969368,7.6327240486009
"SVILP1",5.35262258856027,5.48018009129412,5.38536310741009,5.32745001893553,5.49350374294847,5.14376283327555
"SVIP",6.44742905555024,6.69928989553034,6.51529764729139,5.74054770203916,5.85424298300434,5.73313760946331
"SVOP",4.84167724929092,4.93809398508677,4.78900746693566,4.90120664014644,4.81336879948069,4.83866244274983
"SVOPL",3.3066755949065,3.27074124521454,3.35487749004992,3.38100732114767,3.0826942378673,3.33732713125455
"SWAP70",9.0460904154881,9.06808040094366,9.00963333954833,9.19073187690385,9.21037450544752,9.12861927650363
"SWI5",9.68926618329186,9.65825545211693,9.53613944838269,10.0172214481727,10.039773771264,10.0573650425148
"SWSAP1",5.01524886057765,5.01767623651939,4.98056218071563,4.59574445880334,4.60424651761164,4.6238525358637
"SWT1",5.87234927305279,5.98374427591092,5.89365299100965,5.81267827521991,6.00491179671825,5.8885343315932
"SYAP1",9.42122441501559,9.42099921134781,9.43545051697577,9.56598239231226,9.60203619571973,9.59803088175744
"SYBU",5.73916035172725,5.75715862968267,5.87527575687511,5.69053796918552,5.64786979951162,5.63313161064004
"SYCE1",3.6749759524267,3.56947628283337,3.62771039842514,3.64114730189976,3.66088344974901,3.61809291515024
"SYCE1L",4.51195566410337,4.37274686323185,4.48993890205484,4.6638602213556,4.3330035374106,4.7226100958569
"SYCE2",4.17106940064827,4.26953518070039,4.49381487533632,4.59267405195056,4.57178034242662,4.60790577854979
"SYCE3",5.42199474856372,5.22550558349882,5.35550414364959,5.35167257127747,5.16960494340615,5.31984690970909
"SYCN",4.71810254841613,4.78736426258382,4.84900669968803,4.69655691803017,4.74323236115664,4.48202302053977
"SYCP1",3.19937211939699,3.28567034633118,3.22477099258235,3.33002715463638,3.17441646795687,3.279700938938
"SYCP2",3.3370558141416,3.50991673435635,3.34229575833577,3.08306573152386,3.17240763523909,3.2927488389662
"SYCP2L",3.64368409026356,3.6592936411031,3.69797969683635,3.66641543626899,3.6131645826278,3.81452776556934
"SYCP3",3.67307382849245,3.46365667620455,3.45809106561342,3.1195515995177,3.43491488272339,3.21164880521963
"SYDE1",6.20961898237799,6.10030188468473,6.06721940011127,5.92051904094149,5.91280943988091,5.91360659767036
"SYDE2",4.44406819324874,4.44406819324874,4.65093717189204,5.14868543854644,5.029069783079,5.09250798762057
"SYF2",6.00411072805451,5.93040947055222,6.0612874202194,6.16061939616277,6.17884009367714,6.22311531857294
"SYK",4.18537684309488,4.16360630058342,4.05296729108669,3.95018543447473,3.91320829372077,3.97360554450697
"SYMPK",7.22622700739877,7.27808544376792,7.21485441664531,7.05854531069931,7.03706870696161,7.03692981616939
"SYN1",4.6034555816786,4.38115455786955,4.51230723131933,4.42212040143926,4.40878358083092,4.34958130204275
"SYN2",4.30735926637114,4.33678343488597,4.35245273697625,4.22571231176558,4.23903858548229,4.3049025328
"SYN3",4.45961034888759,4.41122717299595,4.58812521709718,4.33320226454796,4.19944329445246,4.38473801644893
"SYNC",5.0473123792398,5.11755246211967,5.14544087085667,4.30084471074778,4.39095236008534,4.27743191149029
"SYNCRIP",8.67523932984536,8.71886440667665,8.67542377316321,8.42573709927787,8.48259566762633,8.43730740377954
"SYNDIG1",5.30006217969323,5.30006217969323,5.18934459610451,5.03150273831903,5.13559750340262,5.2544635187093
"SYNDIG1L",4.27622384857611,4.92711240240848,4.40804047320626,4.5714661538936,4.8888664994411,4.40804047320626
"SYNE1",5.90454010310603,6.08384535605522,5.85423086634756,8.47702774471592,8.60669763619539,8.48894896544894
"SYNE2",7.94870500758829,7.96928848833269,7.99537239598074,7.0817836248368,7.12849424916976,7.17310937057496
"SYNE3",4.13564101794112,3.92786636532561,4.0929122723463,3.82407881652677,3.96733515126992,3.89971753685633
"SYNE4",6.13669241321225,5.73841005516199,6.02191437517689,6.29575438041828,6.33573367402835,6.12982010648511
"SYNGAP1",3.67187272707639,3.61364183273268,3.6733060015974,3.77151394043737,3.73619890538767,3.90020218006117
"SYNGAP1 /// ZBTB9",5.88785528426823,5.88657313094969,5.85522777505803,5.61961149745518,5.76065885632707,5.82811298431476
"SYNGR1",7.02976918131385,6.96611561739782,6.92093074366757,6.29489143919263,6.28067602830736,6.31097342736768
"SYNGR2",11.1063109595972,11.0842486897052,11.0739289210105,10.4969510004626,10.4562961951445,10.5262052489418
"SYNGR3",6.99437813921477,6.93309924081336,7.00961062846191,6.92547400576831,7.24328666850859,7.07338864406555
"SYNGR4",5.23923420031005,5.2038472486404,5.43582322310809,5.09139108892174,5.05429797886988,5.27516521950675
"SYNJ1",5.16433663166071,5.19661952410449,5.16397651521611,5.84310327726151,5.99747581874915,6.18309433789299
"SYNJ2",5.19310816053026,5.30953684299107,5.14627971728272,5.65527197061629,5.63163236772492,5.70840104078504
"SYNJ2BP",7.53022552767034,7.53023752696423,7.54606404618418,6.97063342301259,6.94114454144557,7.03460378031101
"SYNJ2BP /// SYNJ2BP-COX16",7.98643407258625,8.01949858169023,7.98643407258625,7.50448585384014,7.65658707854748,7.55932948051093
"SYNM",6.31393862750401,6.30488747825487,6.26725706632932,6.26093032473554,6.13682594293088,6.20620780511419
"SYNPO",5.46846521869334,5.44499665485078,5.50957590998258,6.01858513070563,6.09897268037258,6.08493220358241
"SYNPO2",4.06442917267977,4.09796669574038,4.11461849192785,4.25133580197827,4.29458580223892,4.2326567992243
"SYNPO2L",4.34676936868828,4.23031298197301,4.24757703320446,4.55179154923377,4.38796037171515,4.33252083594094
"SYNPR",3.19073181448714,3.22876815088649,3.17234303977222,3.22632695733398,3.11229210844842,3.21798448360459
"SYNRG",6.02648154382528,6.03395386326753,6.08917647473231,6.41358455783667,6.37789239459562,6.52284188462817
"SYP",5.54249945312857,5.63324055849788,5.68826074452243,5.71939109179449,5.66025026648686,5.73948709189429
"SYPL1",10.5795197739681,10.5585859376763,10.5869592142996,9.92677228814356,9.94676434224043,9.89636964066502
"SYPL2",5.61437000413475,5.45335773749332,5.5038098229528,5.63427301989127,5.40307976934561,5.33930208264776
"SYS1",8.37322541508116,8.36719217125507,8.29716555899474,8.88051833263338,8.91450752506362,8.9406493226452
"SYT1",3.97124167404849,4.02763852588584,3.91927035620887,6.15545245349172,6.21580301939638,6.41258236111248
"SYT10",3.19066675221113,3.28764192523084,3.20858809713571,3.16895322342724,3.07320168858894,3.33142010692363
"SYT11",3.36663997008558,3.36544242646406,3.38454690140091,3.36757554608174,3.2602444700362,3.26098068568363
"SYT12",4.93951361198725,4.92357415597699,4.96467503008443,5.397549422242,5.36267228843102,5.48096766161124
"SYT13",4.08540183044306,4.0930010180404,4.22880630034167,4.02704705463165,4.14543529438259,4.03868173440821
"SYT14",3.14108118198183,3.09458521469041,3.17818915855353,3.3302024451155,3.24384334233924,3.13357330031485
"SYT16",4.8877059783222,4.93691053177336,4.71357233853307,5.60566556473218,5.61777777457052,5.7422026707398
"SYT17",4.69512397735402,4.5522599737643,4.53354553370553,4.57166572474884,4.49326881889144,4.60690770633792
"SYT2",5.43738408603932,5.48772222480105,5.53740614699865,5.68749751647885,5.53673746579574,5.58196562202444
"SYT3",3.69724408043217,3.70239830218248,3.90818856247604,3.58373090501532,3.70885162972383,3.64514451051431
"SYT4",3.94586143079157,3.77043723046266,3.9091217169289,3.94861371323254,3.93216187386086,3.9709485095906
"SYT5",4.80926674363065,4.80655375140438,4.67071850793163,4.63584576149717,4.50734940732463,4.67711006300557
"SYT6",4.86130842475363,4.74971002684259,4.73636093950774,4.7339951561722,4.80925873033775,4.86255928040003
"SYT7",4.85326936423626,4.92073201542445,4.89706567445191,4.79516117489126,4.81638476141349,4.93174222537849
"SYT8",4.9181515559068,4.87857316127249,4.96470983078116,4.91439696851884,4.84582292849231,4.85211606610465
"SYT9",4.31841229483625,4.3865046158487,4.33946299457755,4.37400524612289,4.34501459818643,4.35273247395517
"SYTL1",6.51708653206652,6.32895504996871,6.46774962720869,6.18743817168134,5.98004267601464,6.06193190973667
"SYTL2",7.04051199253228,7.02315229097696,6.99574702597059,7.71117353311872,7.71810610580758,7.75462691147893
"SYTL3",6.30513159311896,6.24226867502535,6.01549093989393,6.67926123462678,6.6278559068879,6.85552174619668
"SYTL4",6.80184079621718,6.96934321125179,6.81724347050389,5.53431393255268,5.44321428694109,5.62606249945222
"SYTL5",3.57281282826853,3.59212155981281,3.66533503647601,3.81292063564159,3.63999283520716,3.62789225922034
"SYVN1",6.7964246425272,6.68885425923055,6.72781426317174,6.41108857587508,6.48512928690667,6.29899902074586
"SZRD1",8.65767228612308,8.65165391738758,8.64851602023281,8.61636532865761,8.63167622368515,8.64576390854082
"SZT2",5.85518008159087,5.83573363595042,5.88340424328865,5.96589404358748,5.91039135852087,5.96621671131378
"T",5.40229429876676,4.91392454048445,4.96453023452545,4.93709421798449,4.74065737032996,4.50120269549876
"TAAR1",3.02482842641561,2.90318657662125,3.01455334408854,2.93613573157707,2.81242504617263,2.96855103285383
"TAAR2",4.19628727843684,4.00062974211874,4.14627263418607,4.20989357280653,3.93774186945118,3.82350926237087
"TAAR5",4.15927876879712,4.23023740577392,4.14548311505249,4.24445987365047,4.15423960553352,4.13085659195981
"TAAR6",2.82563592238031,2.78508487696064,2.82563592238031,2.90845025203339,2.74443414098534,2.84285825426297
"TAAR8",3.44266216169165,3.63322274250512,3.59006975463718,3.74717754774133,3.47092404475004,3.61718683615076
"TAAR9",3.48130994149529,3.3926894878389,3.61709562182676,3.52090426735878,3.60947138584641,3.50780205213054
"TAB1",7.18548720847657,7.10697546608095,7.25260223421613,7.04279725258273,6.98370621623654,7.04679337527085
"TAB2",7.91858884929502,7.96691705518838,7.87232260594961,8.94755213340834,9.00683844233716,9.00100876914431
"TAB3",6.31379015841216,6.32760845126695,6.21494590590768,6.5589301453982,6.67185686982254,6.60804323664512
"TAC1",3.41698643089617,3.15639500132895,3.43760290374255,3.32916765631048,3.44563664361049,3.30297972697335
"TAC3",3.81392817589682,3.8487198275414,3.86909896895963,3.96067868503251,3.8482996445579,3.97790509608078
"TAC4",4.28836177410441,4.34148336552315,4.24048322161745,4.01119895410068,4.11222085005632,3.87923651536952
"TACC1",7.04832720172572,7.03724939207654,6.99709883360669,6.94471309730024,6.9848592212135,6.93586218839433
"TACC2",6.51912900398218,6.61742669824383,6.40869342447585,7.24546414089535,7.22436208362281,7.33297257957478
"TACC3",8.45675783874478,8.38274165639089,8.37843070705022,7.27605393367593,7.31822306137187,7.38921764651966
"TACO1",9.51198736972658,9.52177708887047,9.44071233604709,9.78124305198298,9.73619030682795,9.81992800506785
"TACR1",5.42518170258431,5.31721803455082,5.44919504289609,5.40553624384448,5.30282881041081,5.16815260635983
"TACR2",4.10694445807253,4.0907441973228,3.91491807475411,4.2424012908301,4.29211217054508,3.9876502593752
"TACR3",4.01258615283028,4.11566225371403,3.81593672812005,4.09478735357231,3.99558335381031,3.58515524268481
"TACSTD2",7.51618160020925,7.61294095827784,7.6048516614038,6.99193422401297,6.97400339016663,6.99342352059053
"TADA1",8.35462477183312,8.2992360370639,8.36201622078497,7.51811204505863,7.46218613903551,7.56405238628317
"TADA2A",6.92758202971318,6.97066056150754,6.86256561395983,6.83315565704579,6.99405360653359,6.96171334665631
"TADA2B",6.81398353053791,6.82456744460877,6.82427008078955,6.77803035481263,6.79557023567239,6.86005074419547
"TADA3",7.66844273195531,7.62440177946163,7.62390443270711,7.73036503809401,7.7507156649082,7.82749152498601
"TAF1",6.50156750655028,6.51773651902308,6.52396683475696,6.43862805025966,6.51544567976533,6.62104852409051
"TAF1 /// TAF1L",3.92367084424992,3.97262906258624,4.02189518190951,3.84956607463635,3.99866449127737,4.13964407790337
"TAF10",10.6608283028636,10.6544592797615,10.6158244139176,10.628045348262,10.6404644992221,10.6916150568952
"TAF11",7.68321397191999,7.58165823006222,7.67196298508578,7.16632209585098,7.15216163658248,7.12051395932431
"TAF12",8.26343560900881,8.27201747341878,8.22347395023113,8.66990116318729,8.65083869188888,8.73076184067254
"TAF13",5.47446968504256,5.4680277110852,5.41775122275354,6.79108584736628,7.04481499567059,6.5890259039383
"TAF15",9.58693620918987,9.61691887712085,9.51906435311773,9.60900770016484,9.69390592673603,9.57416485132369
"TAF1A",7.98111859866645,8.0322214015807,7.94795282211766,9.19571040594425,9.20977287375014,9.06954571522513
"TAF1B",6.683642338725,6.78566420518606,6.64982814748397,6.75141710063685,6.90915273628328,6.87118568065712
"TAF1C",6.26015504730995,6.29499359319689,6.18845716867392,6.37520533299107,6.38691190837199,6.3791208647572
"TAF1D",8.96165196868371,8.96280827314495,9.03412034642973,11.0592236536556,11.0934046610689,11.0661689433434
"TAF2",9.23854439219338,9.29409128858559,9.18265750751471,9.98449201689692,10.044433302198,9.95382986442652
"TAF3",6.96926452283023,6.85684967455043,6.90366747946732,7.44937440786079,7.38112034499456,7.55861416120985
"TAF4",9.06820173494449,9.07526550201386,9.09652175180842,8.1495038152418,8.15952441833753,8.17320053780503
"TAF4B",6.25711936048883,6.22174827470077,6.18473438247062,6.75404621666435,6.83690582131726,6.89693099820347
"TAF5",8.47348365535329,8.5489868370573,8.50651288186233,7.95066448935018,7.94424377000254,7.90843883760448
"TAF5L",7.76748234874023,7.71171933298976,7.78593182425936,7.06561236946804,7.07300861927778,7.16604136273923
"TAF6",8.34618979505203,8.35719794130439,8.30671063490256,8.00965819992023,7.92580180461766,7.98731290431782
"TAF6L",6.56048516296179,6.60860176621641,6.63309579969234,6.3924971921832,6.25873844100498,6.28938159377689
"TAF7",10.8630086053442,10.898187268202,10.8211762866713,11.0145639885985,11.1014643641807,11.0704477453209
"TAF7L",3.8244148584828,3.75066442817105,3.87878352755612,4.11521966047254,4.09155279933942,4.35019807429087
"TAF8",6.24966244293763,6.08674269981205,6.08095010175156,6.03046933577539,6.09756169144453,6.11418219604462
"TAF9B",8.15998108958931,8.20247150246964,8.22579781328126,8.17992041704103,8.21980182429541,8.13991560366601
"TAGAP",4.18556368838041,4.10959603167661,4.2006347842351,4.26392406097813,4.09805966598727,4.22092726803398
"TAGLN",7.47035998061961,7.54712458479051,7.47081404288148,8.20969050568312,8.21549933647888,8.20453739080315
"TAGLN2",10.1962587375116,10.1684010582286,10.1434136912258,10.4322807189147,10.4369890980881,10.4148018836505
"TAGLN3",6.07633320521648,6.2299978968079,6.48602720961257,11.1597976581602,11.0715372534458,11.0766232115706
"TAL1",4.2690831896015,4.51896639480595,4.422055614909,4.41015590792741,4.38203402871819,4.47933624486256
"TAL2",5.11785957661245,5.2400159766668,5.19715408180942,5.57961915005007,5.38641937282688,5.16215438196046
"TALDO1",8.44248045221534,8.37604221218926,8.45647798112017,7.65566089273575,7.67700770125837,7.69878312413362
"TAMM41",6.36908845696826,6.30754160244352,6.39955766137552,6.56774776863396,6.51098394348311,6.46588347943335
"TANC1",7.09710467837814,6.99603717025032,7.03029745951786,6.50728518743767,6.60899365247828,6.58362758673943
"TANC2",8.30786512413533,8.36040305138241,8.44067032632768,8.53620791240023,8.43362879606666,8.50964975263298
"TANGO2",7.39953965335628,7.42401790255372,7.4149256295152,7.13946193901175,7.16714751364184,7.23148214770812
"TANGO6",6.47661137284567,6.37444353218779,6.54068052478432,6.33710958842805,6.41571912970452,6.40996679626141
"TANK",8.52662949659601,8.5646315798856,8.49667560726881,8.71733629926714,8.75781483274629,8.69894374961596
"TAOK1",6.76128186877925,6.92129015808328,6.69435804472447,7.25292507683413,7.37265675442169,7.4582034460516
"TAOK2",6.00295754615475,6.08926990989605,6.10383106749118,6.10814619817966,6.01138798195039,6.13099050230586
"TAOK3",8.44173810318673,8.39732707929222,8.44977881391639,9.53608597241628,9.55880188892658,9.47667747640066
"TAP1",8.49870436222514,8.45951336671659,8.39545308120604,7.88777729598563,7.83678441638722,7.96544118461047
"TAP2",7.69988476404993,7.76538276032002,7.67573394292118,7.10889646848005,7.23027629504888,7.18989897867212
"TAPBP",7.93714926188989,7.98378778123082,7.9753651804188,7.41072909862068,7.34987186517997,7.36840956824937
"TAPBPL",6.88511726829657,6.82987355438723,6.88676047839603,6.90462930339588,6.86962503322603,7.04865748859585
"TAPT1",5.93818218922121,5.88664210058109,5.99514820918688,6.64172989846356,6.64591996128548,6.62399118640956
"TARBP1",8.10821953974406,8.19518547192777,8.15540439890531,7.11547484037374,7.29299057678612,7.24542011316181
"TARBP2",7.62692059830674,7.67558273433752,7.66003920469275,7.63460161461309,7.5549291657307,7.51893441463515
"TARDBP",10.6064837668219,10.5978018336936,10.6016683341135,9.90293283686536,9.9353407165667,9.93961240042547
"TARID",3.5573278376331,3.51606882809137,3.56599199117693,3.37648314527494,3.58742721074202,3.50875256526383
"TARM1",4.12404236233857,4.12404236233857,4.34119885660836,4.11686618079983,4.02843601320775,4.0541657678876
"TARP",2.88890003995166,2.89240897366832,2.87529100289536,3.07253667063844,2.92303066060362,2.92439021157557
"TARP /// TRGC1 /// TRGC2 /// TRGV9",4.1274825232218,4.01130695069004,4.01104901610688,4.2563388312091,4.16534612392475,4.48854270982915
"TARS",11.7133564876261,11.6941009056253,11.6671973311071,12.3216285957531,12.3085404795776,12.3053281637209
"TARS2",8.12052631447017,7.99308746869888,8.01952433096652,7.54510454420746,7.55117334980528,7.65222518662481
"TARSL2",5.6543826334704,5.69490285299332,5.64144956354979,5.43918907849159,5.47006932059065,5.52222621077972
"TAS1R1",5.55259189329995,5.60763828602256,5.66845528342809,5.59467622063678,5.54573236835374,5.54613248380775
"TAS1R2",4.86988534722181,4.85984400526639,4.98767737313776,4.75393813401904,4.53679460547156,4.51843756392279
"TAS1R3",6.87186290718235,7.04042473507079,6.98867704835897,6.83880889734192,6.69917225337317,6.67467544266969
"TAS2R1",4.34600655415798,4.41531490620091,4.32355082742965,4.32242565055759,4.31154604710505,4.36429268266701
"TAS2R10",3.21183287326698,3.32089903806912,3.62377530827237,3.19449444967074,2.93692715416386,2.98143777111859
"TAS2R13",3.15008721295792,3.1033622826142,3.1033622826142,3.09999059111002,3.20634420446425,2.95617569333943
"TAS2R14",3.54659778069701,3.60556646295171,3.72059012259083,3.54345044400579,3.60556646295171,3.59777819344613
"TAS2R16",3.70089666795375,3.40061740424489,3.64289281972129,3.87406517594537,3.74757846870935,3.78013637677937
"TAS2R19",3.24156745613814,3.21460566549801,3.25336866520352,3.34138953128539,3.29323866646367,3.29062223271434
"TAS2R20",3.61353216421744,3.5036055440602,3.59837602455836,3.47524954069718,3.4385427484575,3.44836516796227
"TAS2R3",3.77985895076556,3.74152692415469,3.84414924114479,3.92753616135392,3.89428702354488,3.56155496205606
"TAS2R30",3.4666462567942,3.47957050549194,3.43122020256381,3.43614462110525,3.46172486008443,3.43793732465857
"TAS2R30 /// TAS2R31 /// TAS2R43 /// TAS2R45",3.32739788422187,2.99071638355169,3.27463098760683,3.13258950394057,3.1835542015776,3.09056877674261
"TAS2R31",3.8542109075863,3.81379502611424,3.81349545139827,4.23583169375881,4.00110845226339,4.30882767888439
"TAS2R38",4.56501501094448,4.42371350389947,4.44589791339349,4.39471690463735,4.48046710598859,4.43485543501098
"TAS2R39",4.7718051372982,4.75325122079673,4.62657902872558,4.73434650100796,4.55247995201702,4.48854270982915
"TAS2R4",5.06357084944436,4.89800569153039,5.0911264562259,5.04470505726461,4.84530755636806,4.75699565685383
"TAS2R40",4.42203912695078,4.39048784833874,4.6380426979744,4.29495300914882,4.43171150462853,4.25540016313179
"TAS2R41",3.78483400297449,3.76055233710789,3.86379084917626,3.74105068312725,3.61881333798857,3.77449239182845
"TAS2R42",3.44836516796227,3.59577347769311,3.54955155876207,3.43166875263211,3.47892125836872,3.56108569148534
"TAS2R43 /// TAS2R45",3.93940392387842,3.81141913386539,3.86872324342054,3.77459748363913,3.80670658385436,3.90710179525154
"TAS2R46",3.00087372915776,3.0090705694337,2.93032390772879,2.97404386913425,2.87683058337705,2.82701563031172
"TAS2R5",4.45782838413334,4.29292605988404,4.29735565958072,5.06780652539591,4.75476382911825,4.91116656722258
"TAS2R50",3.68218391556739,3.76491792264496,3.68408845141219,3.62638869221467,3.53162685540089,3.67995727756544
"TAS2R60",6.05107350272788,5.98659177829682,5.83679481279925,5.60939391400072,5.60511533433503,5.55454864434253
"TAS2R7",3.07709625062076,3.2046311100478,3.0570282055434,3.09820887622584,3.12594795977084,2.93634064639082
"TAS2R8",3.92898824153377,3.89574274698817,4.02352692323328,3.85898767256066,3.7753138544865,3.85898767256066
"TAS2R9",3.84012664243143,4.03635725616323,4.08240772306563,3.81764641013787,3.79952107009966,4.02843601320775
"TASP1",6.35242495875975,6.29463437029187,6.3792789780489,6.80274139279832,6.79570497433644,6.93406422828095
"TAT",3.87367445118358,3.87788362328522,3.84798457286518,3.82168369589406,3.77192062094835,3.83721953991509
"TATDN1",9.57633831858925,9.7204473934691,9.56849853700538,10.9196967008312,10.8960570585478,10.6603052907883
"TATDN2",8.47474324502024,8.54641348160437,8.54944614978334,7.6747104332774,7.64062738081568,7.76247842036315
"TATDN3",6.52200459333009,6.59910125185083,6.55321074948873,6.5057239273288,6.53679888285925,6.54985538662379
"TAX1BP1",9.79903348549975,9.87171308832764,9.85148196233683,10.1502208103606,10.1512185183681,10.1501706885079
"TAZ",8.00876743209536,8.00617232310988,7.86639168361825,7.62281759488227,7.68031574324655,7.57325735290515
"TBATA",5.2123110050749,5.25513056710344,5.20711673281647,5.26529636378108,5.21264832578759,5.27252033518925
"TBC1D1",8.19118228668984,8.11637403312722,8.12261746444389,7.25136898749395,7.34803135106665,7.3568213612171
"TBC1D10A",7.62207817052014,7.59515984892891,7.55710948156035,7.42165868899126,7.50657016780458,7.51999430957413
"TBC1D10B",7.66479759373752,7.57959032755686,7.66741742555195,7.55708462614371,7.57028224705851,7.55074645073648
"TBC1D10C",4.58991977691362,4.64738305502526,4.70170296154948,4.68944432480999,4.7187923275447,4.77830262057658
"TBC1D12",9.05076641072952,8.90156834452844,8.79423661240428,8.29081181431619,8.36383966113602,8.22102884791542
"TBC1D13",7.05444322594991,7.05311201336454,7.10496001420083,6.57660578469441,6.58588201746456,6.57050617622731
"TBC1D14",7.99820201378857,8.09614035174885,8.07747157690003,7.13004999147424,7.13383520887563,7.22950565597552
"TBC1D15",7.25916785258525,7.37516017268857,7.33627067234329,7.97086630374174,8.07779252919997,8.05100549253289
"TBC1D16",5.6364027904639,5.65333271534299,5.65478465553288,5.38136165074561,5.53136028130746,5.48180914996469
"TBC1D17",6.83726656984892,6.88165367770712,6.8611380207886,7.12309414878557,7.12803834025194,7.09548556618443
"TBC1D19",6.83799850774933,6.85738848021684,6.62684546927326,8.06876173467195,8.13868739609404,8.13737887069352
"TBC1D2",10.4647875316424,10.4991337712522,10.5275246069981,9.14627885953846,9.22669823553038,9.18249068039366
"TBC1D20",8.04312995944982,7.91756616064819,7.97177969413422,7.88693580004445,7.85220482202389,7.99918764389771
"TBC1D21",5.65211471268407,5.417510490642,5.45011061093216,5.17615967837136,5.35411577275812,5.19269874253465
"TBC1D22A",7.28197398500951,7.15489543837107,7.17215904534378,6.92524519675658,7.08034791635345,7.04865288929737
"TBC1D22B",5.93159026024654,6.08812665745805,5.90223950923725,6.89257978163513,6.96639309955967,6.91983565704414
"TBC1D23",8.83585881415394,8.8835118859246,8.85968178161056,9.70322387268654,9.77798133512037,9.70910186397431
"TBC1D24",6.34661027683015,6.27758568239073,6.34025399296042,6.03933154905976,6.05381158498505,6.05695926084173
"TBC1D25",6.07350942789709,5.98100214158367,6.03119611290166,6.14734185630796,6.1693506549884,6.20016134511975
"TBC1D26",5.14034090042232,5.05867742610538,5.09507001181828,5.00302644279674,5.06876956801086,4.91734518107465
"TBC1D26 /// TBC1D28",4.44059806518981,4.41460199316331,4.44280647485728,4.56263644797586,4.48560832313891,4.53678892637649
"TBC1D26 /// ZNF286A /// ZNF286B",5.99596133688319,6.30754742664057,6.08291320293726,6.26180124605431,6.35540819474308,6.48035306902066
"TBC1D28",5.2708670392178,5.20598889219112,5.44078934501719,5.2708670392178,5.1361701790712,5.18930740875559
"TBC1D29",4.41319614839013,4.29462820702824,4.30354455257792,4.48423314538959,4.14021295469449,4.44234550659337
"TBC1D2B",7.34998874219976,7.25658354577063,7.25883590907245,6.53814074401383,6.48821648881247,6.64795836993256
"TBC1D30",3.82551190905565,3.62725962169058,3.91245429871307,3.83837983037721,3.75302411092175,3.7484513093769
"TBC1D31",7.73775612932822,7.83238031592723,7.86276154258214,8.59635902376083,8.67377085571123,8.6829019724447
"TBC1D32",4.45263939144699,4.32044159182664,4.37274686323185,4.61328406205202,4.56717164665677,4.52542098539404
"TBC1D3P2",4.00433984558672,4.08319427578301,4.16246127735962,4.32312666141724,4.2456795421931,4.648070939569
"TBC1D3P5",4.41225522227407,3.97748147033411,4.31509628758577,4.27280589566517,4.18410105389856,4.11110226416264
"TBC1D4",6.43594445728165,6.35032649947035,6.3028323128021,5.83424355087606,5.97855567075312,5.99325042515831
"TBC1D5",9.15284132976485,9.25193710721075,9.15599229561587,8.7007425838915,8.65683704818841,8.65082902607918
"TBC1D7",8.48370677498524,8.45910741057919,8.49278756682486,9.21563016261969,9.11061806053551,9.17453147550796
"TBC1D8",7.71621710651271,7.74483982367206,7.71408193314078,7.02273620453978,6.83149208642419,6.69941768144143
"TBC1D8B",5.1370084846213,5.18816795693176,5.1267053924831,4.69437849440737,4.5341886073589,4.72271031272124
"TBC1D9",7.67461912079402,7.67195066663682,7.55412242824623,8.03351955940999,7.9742712304269,8.04406633476369
"TBC1D9B",7.36403893421604,7.31833768297469,7.28845325342476,6.5696906563719,6.70660741089966,6.7304043250012
"TBCA",7.63123348237642,7.64396606959398,7.57665506492372,7.57625529853269,7.43458286316996,7.55299701277947
"TBCB",10.6698367193472,10.6695861309563,10.6163516699503,10.0526599906634,10.1103524531852,10.0869501565765
"TBCC",8.26330734196748,8.27067729424191,8.26983595873708,8.47172451181553,8.4133536601782,8.50281277311139
"TBCCD1",7.53308673908041,7.54726729338974,7.46731969315742,7.15695321824059,7.08439661529243,7.25587957809338
"TBCD",8.61098451842151,8.65994298773852,8.55926306646989,7.23360261008984,7.30997379648277,7.34000655187148
"TBCE",8.86398109771829,8.96383026507914,8.83495650689472,9.45232007733975,9.4053317226662,9.51498586900862
"TBCEL",5.90550384815486,5.94646252315042,5.86661714518328,7.02637738585729,7.03141911833703,7.1348964785974
"TBCK",6.98190959844507,6.79993445716304,6.97304343417919,8.26839040187974,8.29884436853951,8.28336485054264
"TBK1",9.24935444161398,9.3549843683587,9.2359881704099,10.0135368119766,10.0739363261581,10.0742789351701
"TBKBP1",5.8185472976525,5.76126059617276,6.01778418282019,5.90933232187527,5.93658073846095,5.82541713404003
"TBL1X",7.2211186846612,7.28715430996563,7.2971145931221,5.88088238919751,6.05257887688542,6.03950014571321
"TBL1XR1",9.26535750073097,9.22836534426392,9.27375290309324,9.24406416299037,9.29831851140901,9.33018683413173
"TBL1Y",3.44477459475439,3.34016714744514,3.50220377549436,3.37723870211956,3.24926834608407,3.32614502738388
